Year,Month,Day,Hour,GOES_Num,Direction,URL,Date
1996,9,14,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.14.1800.v01.nc,1996-09-14
1996,9,19,19,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.19.1900.v01.nc,1996-09-19
1996,9,19,19,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.19.1900.v01.nc,1996-09-19
1996,9,19,19,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.19.1900.v01.nc,1996-09-19
1996,9,19,19,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.19.1900.v01.nc,1996-09-19
1996,9,20,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.20.0000.v01.nc,1996-09-20
1996,9,20,3,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.20.0300.v01.nc,1996-09-20
1996,9,20,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.20.1200.v01.nc,1996-09-20
1996,9,20,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.20.1800.v01.nc,1996-09-20
1996,9,21,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.21.0000.v01.nc,1996-09-21
1996,9,21,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.21.0600.v01.nc,1996-09-21
1996,9,21,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.21.1200.v01.nc,1996-09-21
1996,9,21,19,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.21.1900.v01.nc,1996-09-21
1996,9,22,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.22.0000.v01.nc,1996-09-22
1996,9,22,5,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.22.0500.v01.nc,1996-09-22
1996,9,22,5,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.22.0500.v01.nc,1996-09-22
1996,9,22,5,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.22.0500.v01.nc,1996-09-22
1996,9,26,11,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.26.1100.v01.nc,1996-09-26
1996,9,26,11,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.26.1100.v01.nc,1996-09-26
1996,9,26,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.26.1200.v01.nc,1996-09-26
1996,9,26,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/09/GridSat-GOES.goes09.1996.09.26.1800.v01.nc,1996-09-26
1996,10,1,3,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.01.0300.v01.nc,1996-10-01
1996,10,1,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.01.0600.v01.nc,1996-10-01
1996,10,1,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.01.1200.v01.nc,1996-10-01
1996,10,1,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.01.1800.v01.nc,1996-10-01
1996,10,2,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.02.0000.v01.nc,1996-10-02
1996,10,2,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.02.0600.v01.nc,1996-10-02
1996,10,2,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.02.1200.v01.nc,1996-10-02
1996,10,2,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.02.1800.v01.nc,1996-10-02
1996,10,3,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.03.0000.v01.nc,1996-10-03
1996,10,3,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.03.0600.v01.nc,1996-10-03
1996,10,3,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.03.1200.v01.nc,1996-10-03
1996,10,3,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.03.1800.v01.nc,1996-10-03
1996,10,4,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.04.0000.v01.nc,1996-10-04
1996,10,4,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.04.0600.v01.nc,1996-10-04
1996,10,4,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.04.1200.v01.nc,1996-10-04
1996,10,4,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.04.1800.v01.nc,1996-10-04
1996,10,5,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.05.0000.v01.nc,1996-10-05
1996,10,5,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.05.0600.v01.nc,1996-10-05
1996,10,5,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.05.1200.v01.nc,1996-10-05
1996,10,5,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.05.1800.v01.nc,1996-10-05
1996,10,6,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.06.0000.v01.nc,1996-10-06
1996,10,6,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.06.0600.v01.nc,1996-10-06
1996,10,6,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.06.1200.v01.nc,1996-10-06
1996,10,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1996/10/GridSat-GOES.goes09.1996.10.06.1800.v01.nc,1996-10-06
1997,5,25,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.25.0000.v01.nc,1997-05-25
1997,5,25,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.25.0600.v01.nc,1997-05-25
1997,5,25,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.25.1200.v01.nc,1997-05-25
1997,5,25,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.25.1800.v01.nc,1997-05-25
1997,5,26,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.26.0000.v01.nc,1997-05-26
1997,5,26,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.26.0600.v01.nc,1997-05-26
1997,5,26,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.26.1200.v01.nc,1997-05-26
1997,5,26,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.26.1800.v01.nc,1997-05-26
1997,5,27,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.27.0000.v01.nc,1997-05-27
1997,5,27,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.27.0600.v01.nc,1997-05-27
1997,5,27,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.27.1200.v01.nc,1997-05-27
1997,5,27,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.27.1800.v01.nc,1997-05-27
1997,5,28,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.28.0000.v01.nc,1997-05-28
1997,5,28,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.28.0600.v01.nc,1997-05-28
1997,5,28,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.28.1200.v01.nc,1997-05-28
1997,5,28,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.28.1800.v01.nc,1997-05-28
1997,5,29,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.29.0000.v01.nc,1997-05-29
1997,5,29,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.29.0600.v01.nc,1997-05-29
1997,5,29,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.29.1200.v01.nc,1997-05-29
1997,5,29,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.29.1800.v01.nc,1997-05-29
1997,5,30,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.30.0000.v01.nc,1997-05-30
1997,5,30,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.30.0600.v01.nc,1997-05-30
1997,5,30,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.30.1200.v01.nc,1997-05-30
1997,5,30,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.30.1800.v01.nc,1997-05-30
1997,5,31,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.31.0000.v01.nc,1997-05-31
1997,5,31,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.31.0600.v01.nc,1997-05-31
1997,5,31,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.31.1200.v01.nc,1997-05-31
1997,5,31,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/05/GridSat-GOES.goes09.1997.05.31.1800.v01.nc,1997-05-31
1997,6,1,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/06/GridSat-GOES.goes09.1997.06.01.0000.v01.nc,1997-06-01
1997,6,1,3,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/06/GridSat-GOES.goes09.1997.06.01.0300.v01.nc,1997-06-01
1997,6,1,3,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/06/GridSat-GOES.goes09.1997.06.01.0300.v01.nc,1997-06-01
1997,6,1,3,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/06/GridSat-GOES.goes09.1997.06.01.0300.v01.nc,1997-06-01
1997,10,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.06.1800.v01.nc,1997-10-06
1997,10,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.06.1800.v01.nc,1997-10-06
1997,10,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.06.1800.v01.nc,1997-10-06
1997,10,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.06.1800.v01.nc,1997-10-06
1997,10,7,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.07.0000.v01.nc,1997-10-07
1997,10,7,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.07.0600.v01.nc,1997-10-07
1997,10,7,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.07.1200.v01.nc,1997-10-07
1997,10,7,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.07.1800.v01.nc,1997-10-07
1997,10,8,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.08.0000.v01.nc,1997-10-08
1997,10,8,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.08.0600.v01.nc,1997-10-08
1997,10,8,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.08.1200.v01.nc,1997-10-08
1997,10,8,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.08.1800.v01.nc,1997-10-08
1997,10,9,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.09.0000.v01.nc,1997-10-09
1997,10,9,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.09.0600.v01.nc,1997-10-09
1997,10,9,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.09.1200.v01.nc,1997-10-09
1997,10,9,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.09.1800.v01.nc,1997-10-09
1997,10,10,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.10.0000.v01.nc,1997-10-10
1997,10,10,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.10.0600.v01.nc,1997-10-10
1997,10,10,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.10.1200.v01.nc,1997-10-10
1997,10,10,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.10.1800.v01.nc,1997-10-10
1997,10,11,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.11.0000.v01.nc,1997-10-11
1997,10,11,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.11.0600.v01.nc,1997-10-11
1997,10,11,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.11.1200.v01.nc,1997-10-11
1997,10,11,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.11.1800.v01.nc,1997-10-11
1997,10,12,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.12.0000.v01.nc,1997-10-12
1997,10,12,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.12.0600.v01.nc,1997-10-12
1997,10,12,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.12.1200.v01.nc,1997-10-12
1997,10,12,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.12.1800.v01.nc,1997-10-12
1997,10,13,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.13.0000.v01.nc,1997-10-13
1997,10,13,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.13.0600.v01.nc,1997-10-13
1997,10,13,13,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.13.1300.v01.nc,1997-10-13
1997,10,13,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.13.1800.v01.nc,1997-10-13
1997,10,14,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.14.0000.v01.nc,1997-10-14
1997,10,14,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.14.0600.v01.nc,1997-10-14
1997,10,14,13,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.14.1300.v01.nc,1997-10-14
1997,10,14,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.14.1800.v01.nc,1997-10-14
1997,10,15,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.15.0000.v01.nc,1997-10-15
1997,10,15,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.15.0600.v01.nc,1997-10-15
1997,10,15,13,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.15.1300.v01.nc,1997-10-15
1997,10,15,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.15.1800.v01.nc,1997-10-15
1997,10,16,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.16.0000.v01.nc,1997-10-16
1997,10,16,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.16.0600.v01.nc,1997-10-16
1997,10,16,13,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.16.1300.v01.nc,1997-10-16
1997,10,16,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.16.1800.v01.nc,1997-10-16
1997,10,17,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.17.0000.v01.nc,1997-10-17
1997,10,17,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.17.0600.v01.nc,1997-10-17
1997,10,17,13,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.17.1300.v01.nc,1997-10-17
1997,10,17,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1997/10/GridSat-GOES.goes09.1997.10.17.1800.v01.nc,1997-10-17
1998,6,3,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.03.0000.v01.nc,1998-06-03
1998,6,3,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.03.0600.v01.nc,1998-06-03
1998,6,3,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.03.1200.v01.nc,1998-06-03
1998,6,3,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.03.1800.v01.nc,1998-06-03
1998,6,4,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.04.0000.v01.nc,1998-06-04
1998,6,4,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.04.0600.v01.nc,1998-06-04
1998,6,4,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.04.1200.v01.nc,1998-06-04
1998,6,4,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.04.1800.v01.nc,1998-06-04
1998,6,5,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.05.0000.v01.nc,1998-06-05
1998,6,5,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.05.0600.v01.nc,1998-06-05
1998,6,5,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.05.1200.v01.nc,1998-06-05
1998,6,5,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.05.1800.v01.nc,1998-06-05
1998,6,6,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.06.0000.v01.nc,1998-06-06
1998,6,6,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.06.0600.v01.nc,1998-06-06
1998,6,6,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.06.1200.v01.nc,1998-06-06
1998,6,6,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.06.1800.v01.nc,1998-06-06
1998,6,7,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.07.0000.v01.nc,1998-06-07
1998,6,7,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.07.0600.v01.nc,1998-06-07
1998,6,7,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.07.1200.v01.nc,1998-06-07
1998,6,7,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.07.1800.v01.nc,1998-06-07
1998,6,8,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.08.0000.v01.nc,1998-06-08
1998,6,8,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.08.0600.v01.nc,1998-06-08
1998,6,8,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.08.1200.v01.nc,1998-06-08
1998,6,8,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.08.1800.v01.nc,1998-06-08
1998,6,9,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.09.0000.v01.nc,1998-06-09
1998,6,9,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.09.0600.v01.nc,1998-06-09
1998,6,9,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.09.1200.v01.nc,1998-06-09
1998,6,9,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.09.1800.v01.nc,1998-06-09
1998,6,10,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.10.0000.v01.nc,1998-06-10
1998,6,10,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.10.0600.v01.nc,1998-06-10
1998,6,10,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.10.1200.v01.nc,1998-06-10
1998,6,10,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.10.1800.v01.nc,1998-06-10
1998,6,11,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.11.0000.v01.nc,1998-06-11
1998,6,11,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.11.0600.v01.nc,1998-06-11
1998,6,11,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.11.1200.v01.nc,1998-06-11
1998,6,11,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.11.1800.v01.nc,1998-06-11
1998,6,12,0,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.12.0000.v01.nc,1998-06-12
1998,6,12,6,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.12.0600.v01.nc,1998-06-12
1998,6,12,12,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.12.1200.v01.nc,1998-06-12
1998,6,12,18,9,west,https://www.ncei.noaa.gov/data/gridsat-goes/access/goes/1998/06/GridSat-GOES.goes09.1998.06.12.1800.v01.nc,1998-06-12
